category	name	age	gender	place	type
1	Jofin	22	Female	Kannur	unemployed
5	Jofin	20	Male	Kannur	self employed
3	Ardra	21	Male	Pune	unemployed
4	Aadith	22	Female	Pune	self employed
3	Aadith	21	Female	Lavasa	unemployed
2	Nandhana	20	Female	Palakkad	student
3	Jofin	22	Male	Lavasa	self employed
5	Riya PC	20	Male	Pune	employee
2	Aadith	21	Male	Pune	self employed
1	Riya PC	20	Male	Pune	employee
1	Ardra	21	Male	Kannur	student
3	Devika	20	Male	Pune	employee
1	Ardra	21	Female	Pune	self employed
5	Jofin	22	Female	Palakkad	unemployed
2	Riya PC	20	Male	Palakkad	employee
3	Riya PC	21	Female	Pune	student
1	Gokul	21	Male	Palakkad	self employed
5	Aadith	22	Male	Palakkad	employee
5	Nandhana	22	Male	Kannur	employee
1	Gokul	20	Female	Kannur	self employed
